Run,TrialNum,Infusion,Feedback,Waveform,Jitter1Dur,Jitter2Dur
1,1,A,Signal,7,3.2000,1.3667
1,2,B,Baseline,4,3.6500,1.3667
1,3,C,Signal,15,2.5833,1.6667
1,4,D,Baseline,7,3.0000,3.8333
1,5,B,Signal,9,3.2333,2.7667
1,6,C,Signal,2,3.8333,1.3167
1,7,A,Signal,5,3.1000,3.4833
1,8,D,Signal,7,1.8833,1.5333
1,9,C,Baseline,6,3.2833,3.5333
1,10,D,Signal,1,3.3333,1.7833
1,11,B,Baseline,7,2.1000,2.5000
1,12,A,Signal,10,3.7000,1.5167
1,13,C,Signal,9,1.9833,2.9333
1,14,D,Signal,15,3.5833,1.8333
1,15,A,Signal,11,3.3167,1.2167
1,16,B,Baseline,8,2.8500,3.2333
1,17,B,Signal,12,2.3167,1.7000
1,18,A,Signal,4,3.7667,3.4000
1,19,C,Signal,11,3.3167,1.4000
1,20,D,Baseline,1,2.5333,3.2667
1,21,A,Signal,6,1.1333,3.8833
1,22,C,Signal,5,2.7333,3.4000
1,23,D,Signal,5,1.9333,1.8167
1,24,B,Signal,1,2.2333,3.3000
1,25,B,Signal,7,1.6333,3.7333
1,26,A,Signal,9,1.0833,2.3333
1,27,D,Baseline,3,1.1167,1.7500
1,28,C,Signal,10,3.2000,2.4000
1,29,C,Baseline,2,3.2333,2.6833
1,30,B,Signal,2,2.9500,2.9500
1,31,A,Signal,12,3.3333,1.3500
1,32,D,Baseline,5,2.9333,1.2667
1,33,C,Baseline,5,1.5000,2.4833
1,34,B,Baseline,2,2.4500,2.1167
1,35,D,Signal,4,2.6167,1.6167
1,36,A,Signal,15,4.0000,2.2833
1,37,A,Baseline,6,1.7000,3.9500
1,38,C,Signal,7,1.1167,1.4000
1,39,B,Signal,5,2.4000,1.1500
1,40,D,Signal,9,2.0667,1.0833
1,41,C,Signal,4,1.6833,2.7000
1,42,A,Baseline,5,2.6000,2.0833
1,43,D,Signal,11,3.1500,3.1667
1,44,B,Signal,11,3.4667,2.1167
1,45,D,Baseline,6,3.2167,1.8500
1,46,C,Signal,12,1.2333,1.0833
1,47,A,Signal,8,3.2667,3.8667
1,48,B,Signal,3,1.3833,3.2000
1,49,C,Signal,8,2.4500,2.8667
1,50,A,Signal,3,1.6167,3.8333
1,51,B,Signal,4,1.0667,1.7167
1,52,D,Baseline,8,2.6333,2.0000
1,53,A,Signal,14,3.0500,2.0667
1,54,D,Baseline,2,2.0667,3.4167
1,55,B,Baseline,3,2.0833,1.6167
1,56,C,Signal,1,3.0167,2.1167
1,57,B,Baseline,6,1.8833,2.5167
1,58,C,Signal,6,3.0000,3.2667
1,59,D,Signal,3,3.8167,3.1667
1,60,A,Signal,2,2.1000,1.6667
1,61,A,Signal,13,3.7667,3.2500
1,62,D,Signal,2,3.2833,1.2000
1,63,C,Signal,3,2.4667,3.4167
1,64,B,Signal,15,2.3833,2.9000
1,65,D,Signal,12,2.6333,1.1500
1,66,B,Baseline,5,2.1500,3.6333
1,67,C,Signal,14,2.4000,2.9333
1,68,A,Signal,1,3.7167,1.3667
1,69,B,Baseline,1,3.9333,3.4500
1,70,D,Baseline,4,2.4333,2.0833
1,71,A,Baseline,2,2.0333,2.4500
1,72,C,Signal,13,1.1167,1.9333
2,1,C,Signal,11,2.7333,3.8500
2,2,A,Signal,14,1.7333,2.1167
2,3,B,Signal,13,2.1500,3.9333
2,4,D,Signal,10,1.8667,2.8167
2,5,D,Baseline,1,1.9000,2.2167
2,6,B,Signal,9,3.7000,2.2167
2,7,A,Signal,2,2.9500,3.8667
2,8,C,Signal,7,2.1000,3.7000
2,9,D,Baseline,5,1.2000,3.3500
2,10,B,Signal,8,1.8667,2.6167
2,11,C,Signal,3,3.1000,1.9167
2,12,A,Signal,10,3.0167,3.3000
2,13,C,Signal,12,1.3333,1.6833
2,14,A,Signal,5,1.6000,1.7333
2,15,D,Signal,3,2.8000,2.3667
2,16,B,Signal,2,3.9667,3.3667
2,17,B,Baseline,4,2.2000,2.7000
2,18,C,Signal,9,2.8667,3.6500
2,19,A,Signal,1,3.7833,3.6333
2,20,D,Signal,13,1.4167,2.8333
2,21,D,Baseline,6,1.9667,3.3000
2,22,A,Signal,4,2.8333,3.7333
2,23,B,Baseline,8,3.8000,2.3667
2,24,C,Baseline,5,2.9000,2.7500
2,25,A,Baseline,1,2.5833,3.0667
2,26,C,Signal,4,1.0500,2.4833
2,27,B,Baseline,3,1.2667,2.2833
2,28,D,Signal,6,2.1667,1.0000
2,29,A,Signal,13,2.5500,2.9333
2,30,B,Signal,5,2.8000,3.3500
2,31,D,Baseline,3,2.2833,1.0000
2,32,C,Signal,10,2.5000,4.0000
2,33,A,Signal,15,3.6833,1.2000
2,34,B,Baseline,6,2.2833,3.3167
2,35,C,Signal,15,3.7833,3.3500
2,36,D,Baseline,8,1.3833,2.5500
2,37,C,Signal,2,1.2500,3.4000
2,38,B,Signal,3,1.0000,2.0500
